url,size,title,price,location
https://sfbay.craigslist.org/eby/apa/5489205418.html,/ 1br - 700ft2 - ,Renovated 1-bedroom / 1 bathroom apt. in Adams Point for rent,$1950,  (oakland lake merritt / grand)   pic map 
https://sfbay.craigslist.org/eby/apa/5516611268.html,/ 1br - ,One Bedroom Garden Apartment in Quiet Area,$1675,  (albany / el cerrito)   pic map 
https://sfbay.craigslist.org/eby/apa/5516604858.html,/ 2br - ,SUNNY BERKELEY 2/1-near cafes and restaurants, CAL,BART,$2300,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5516441112.html,/ 2br - ,One Room in Two Bedroom Apt,$1000,  (oakland west)   map 
https://sfbay.craigslist.org/eby/apa/5516426050.html,/ 2br - 750ft2 - ,Cozy 2 bedroom/1 bathroom in El Cerrito,$1950,   map 
https://sfbay.craigslist.org/eby/apa/5516362597.html,/ 2br - 1100ft2 - ,2B/2B Gateview Condo with Panoramic Bay View (All Utilities included!),$2900,  (albany / el cerrito)   pic map 
https://sfbay.craigslist.org/eby/apa/5488658051.html,/ 5br - 2970ft2 - ,Fantastic Private House Surrounded by Tilden Park,$7470,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5504085729.html,/ 420ft2 - ,COMING SOON - 400+ sq ft fully remodeled Studio in Montclair,$1250,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5516320119.html,/ 1br - ,Large 1 Bedroom,$1700,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5516302678.html,Not Listed,Best Location in Downtown Berkeley (Apartment $800),$800,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5516290292.html,/ 2br - ,Apartment for summer rental in West Berkeley,$2935,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5505707894.html,/ 7br - 2699ft2 - ,20 Beds - Huge, Beautiful House Near UC Berkeley, Awesome Neighborhood,$1699,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5516284340.html,/ 3br - 1200ft2 - ,Very nice three bedroom two bath ground floor apartment in victorian,$3000,  (oakland west)   pic map 
https://sfbay.craigslist.org/eby/apa/5505341620.html,/ 3br - 1400ft2 - ,Remodeled & Large 3/1 Duplex w/ washer/dryer in unit!,$2995,  (oakland west)   pic map 
https://sfbay.craigslist.org/eby/apa/5516272893.html,/ 300ft2 - ,Studio on Addison Street,$1450,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5516265903.html,/ 2br - ,2 Bedroom/1 Bath Apartment for rent,$1850,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5516242133.html,/ 2br - ,$1300 1 bedroom in 2 bedroom/1 bath apartment,$1300,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5516239615.html,/ 1br - ,Tranquil Garden Apartment- furnished - weekly cleaning w/laundry,$2700,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5500545629.html,/ 2br - ,Lovely large flat in charming Normandy Village,$3800,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5492235446.html,Not Listed,Fabulous cottage in charming Normandy Village,$1900,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5516204510.html,Not Listed,Apartment needed,$1746,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5516193242.html,/ 2br - 1100ft2 - ,Tech Ready 2 Bedroom - Remodeled,$2750,  (emeryville)   pic 
https://sfbay.craigslist.org/eby/apa/5509313640.html,/ 480ft2 - ,Beautiful Studio Plus Near Campus Between Telegraph & Shattuck w/Views,$1750,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5516147857.html,/ 4br - ,Cute bungalow near Temescal perfect for commuters,$4100,  (oakland west)   pic map 
https://sfbay.craigslist.org/eby/apa/5516139501.html,/ 2br - ,Furnished and Fabulous @ Watergate,$2900,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5516119894.html,/ 2br - 700ft2 - ,Walking Distance to U.C. Berkeley campus and Downtown Berkeley BART,$2950,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5516072334.html,/ 2br - 900ft2 - ,$2600 Sweet 2/1 with small side yard,$2600,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5516062368.html,/ 1br - 609ft2 - ,Brand New 1BR/1BA! Beautiful South-Facing View, Lots of Light!,$2825,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5516020594.html,/ 2br - 3155ft2 - ,Right Around The Corner, Near Everything Is Where You Want To Be !,$3155,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5516022106.html,/ 2br - ,$2300 w/Parking 2 Bed 1bth with View,$2300,  (oakland lake merritt / grand)   pic map 
https://sfbay.craigslist.org/eby/apa/5497158340.html,/ 500ft2 - ,STUDIO APARTMENT AVAILABLE!!!!,$1895,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5516019210.html,/ 500ft2 - ,STUDIO APARTMENT AVAILABLE JUNE 1ST,$1895,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5516013333.html,/ 1br - 800ft2 - ,LARGE REMODELED ONE BEDROOM APARTMENT WITH BALCONY,$2495,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5488572267.html,/ 1br - 740ft2 - ,Gorgeous Brand New 1BR/1BA! Golden Gate Bridge View, 9ft Ceilings, AC!,$2950,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5515983763.html,/ 2br - ,Sunny Exposure, Beautifully Detailed, 10 Minute Walk to North Berkeley,$2550,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5515991890.html,/ 2br - 606ft2 - ,Gorgeous downtown apartment!,$4007,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5515988797.html,/ 1br - 656ft2 - ,Cozy 2 bedroom in Downtown!,$4126,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5511040010.html,Not Listed,Artist studio,$1000,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5515979005.html,/ 1br - 540ft2 - ,Gorgeous 1 bedroom Downtown!,$2864,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5515975412.html,/ 2br - 612ft2 - ,Gorgeous downtown apartment!,$4266,  (berkeley)   pic 
https://sfbay.craigslist.org/eby/apa/5515972602.html,/ 2br - 503ft2 - ,Gorgeous downtown apartment!,$3376,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5506803138.html,/ 3br - ,1937 Dwight Way,# 6,$3595,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5506804122.html,/ 2br - ,1947 Dwight Way,# 24,$2795,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5506805368.html,/ 4br - ,1947 Dwight Way, # 23 & 23 B,$4795,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5506806253.html,/ 2br - ,2007 Haste St, # 5,$2695,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5505153703.html,/ 1br - 715ft2 - ,1 Bd/1Bath Duplex for Rent near Ashby BART,$2400,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5512439284.html,/ 1br - 728ft2 - ,Cozy 1 bedroom in Parkwoods,$2200,  (oakland rockridge / claremont)   pic map 
https://sfbay.craigslist.org/eby/apa/5509675232.html,/ 1br - 728ft2 - ,Cozy 1 bedroom in Parkwoods,$2200,  (320 Caldecott Ln.)   pic map 
https://sfbay.craigslist.org/eby/apa/5515926266.html,/ 2br - 791ft2 - ,Beautiful 2bd/1bath El Cerrito Apt. - Great Location,$2400,  (albany / el cerrito)   pic map 
https://sfbay.craigslist.org/eby/apa/5515925548.html,Not Listed,Studio condo near the water--Easy access to City.,$1890,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5515913742.html,/ 3br - ,COVETED, WALKABLE MONTCLAIR Neighborhood- CONVENIENCE, PRIVACY,$4775,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5484495370.html,/ 1br - 670ft2 - ,New 1 Bedroom Apt 1 Block From UCBerkeley Campus On Spruce,$2300,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5515859953.html,/ 4br - ,Spacious, Newly Remodeled and Furnished Apartment Suite!,$6500,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5515860070.html,/ 2br - 677ft2 - ,Cozy 2 bedroom in Downtown!,$4122,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5508375039.html,/ 2br - 900ft2 - ,**REMODELED PETS OK**2CarGarage Balcony VIEW SF Large Rooms/Closets*,$1950,  (albany / el cerrito)   pic map 
https://sfbay.craigslist.org/eby/apa/5515851112.html,/ 2br - 683ft2 - ,Gorgeous downtown apartment!,$4531,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5506164978.html,Not Listed,cozy converted double garage,$710,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5515810732.html,/ 2br - 1033ft2 - ,High-speed internet access, Vaulted ceilingsViews, Swimming Pool,$3395,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5515808660.html,/ 2br - 1035ft2 - ,Move into your new home today!,$3110,  (emeryville)   pic 
https://sfbay.craigslist.org/eby/apa/5515794798.html,/ 1br - ,1 Bedroom 1 Bathroom Apt (1min walking distance to Bart& UC Berkeley),$1855,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5515735651.html,/ 2br - ,Hardwood floors, Central heat,Granite Counters, Dishwasher, Gated Pkg.,$2395,  (oakland rockridge / claremont)   pic map 
https://sfbay.craigslist.org/eby/apa/5515708475.html,/ 2br - 1015ft2 - ,2 Bedroom Priced to Move In NOW,$3495,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5473531029.html,/ 2br - ,Remodeled 2bd/1bth Close to BART Available Now,$1995,  (albany / el cerrito)   pic map 
https://sfbay.craigslist.org/eby/apa/5508142194.html,/ 2br - 980ft2 - ,Spacious, Perfectly Maintained Top Unit,$2650,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5515695076.html,/ 1br - 725ft2 - ,Wonderful Brand New 1BR/1BA w/Patio! Washer/Dyer, AC, Pet Friendly!,$2995,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5484190398.html,/ 1br - 750ft2 - ,$2195 One Bedroom Apt - Available Immediately!,$2195,  (oakland lake merritt / grand)   pic map 
https://sfbay.craigslist.org/eby/apa/5515660197.html,/ 2br - ,1ba unit near UCB North Gate; Available 6/1,$3150,  (berkeley north / hills)   map 
https://sfbay.craigslist.org/eby/apa/5515622710.html,/ 1000ft2 - ,A large, modern one-bedroom with balcony, garage, gym. Pet friendly!,$3050,  (Emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5515606758.html,/ 1br - ,1 BR, 1 BA - Vibrant NOBE, Walk to Ashby BART,$1600,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5515598664.html,/ 1br - 1000ft2 - ,Huge modern one-bedroom, Garage, Gym, Pet-Friendly,$3050,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5515576431.html,/ 1br - ,Sunny 1920's 1b on quiet block,$2700,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5515530635.html,/ 1br - ,Cute 1 bedroom and 1 bath Condo-apt,$2450,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5515513569.html,/ 2br - 800ft2 - ,remodeled kitchen and bath, walkable location,$2795,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5470618964.html,/ 1br - ,Lease to May! 1 Bed AVL NOW - Close to Campus: r4,$2095,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5515478496.html,/ 450ft2 - ,STUDIO NEAR PIXAR - AND LANDLORD PAYS FOR WATER AND GARBAGE SERVICE,$1400,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5504008851.html,/ 2br - 1100ft2 - ,***Wonderful 2 Bed/1 Bath Completely Remodeled***,$2200,  (albany / el cerrito)   map 
https://sfbay.craigslist.org/eby/apa/5500618836.html,/ 1br - 900ft2 - ,Wonderful Light-Filled Live-Work Loft/House,$2900,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5515470420.html,/ 450ft2 - ,STUDIO NEAR PIXAR - AND LANDLORD PAYS FOR WATER AND GARBAGE,$1400,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5515467508.html,/ 2br - ,2 bedroom, nice neighborhood.OPEN HOUSE 3/31 5-5:30,$2995,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5515437482.html,/ 1br - 740ft2 - ,Brand New 1BR/1BA - Spectacular Views, 9ft. Ceilings, Pet Friendly!,$2950,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5515428545.html,/ 1br - ,One bedroom in Historic Pet-friendly Building! 411 Fairmount #302,$1795,  (oakland lake merritt / grand)   pic map 
https://sfbay.craigslist.org/eby/apa/5494787012.html,/ 1br - ,Brand New Apt ON SOLANO Berk/Alb Border Remodeled H/W Floor-THU @ 6:00,$1695,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5494470780.html,/ 1br - ,Large & Bright Apt close to UCB, & Rockridge H/W Floor-OPEN TODAY 5PM,$1795,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5515370588.html,/ 1br - 706ft2 - ,Washer/Dryer, Amenities, And Parking!,$2415,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5515383997.html,/ 1br - ,New hardwood floors & 3 large walk-in closets,$1599,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5487551600.html,/ 2br - ,A Must See Remodeled Apt Great Location ON Solano H/W Floor-THUR@6,$2395,  (albany / el cerrito)   pic map 
https://sfbay.craigslist.org/eby/apa/5494793658.html,/ 1br - ,New Charming Remodeled Apt ON SOLANO-H/W Floor-Open THUR @ 6,$1695,  (albany / el cerrito)   pic map 
https://sfbay.craigslist.org/eby/apa/5515376021.html,/ 400ft2 - ,Berkeley Studio Apartment,$1875,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5491112621.html,/ 1br - 742ft2 - ,Beautiful Brand New 1BR/1BA w/Patio! AC, Pet Friendly!,$3125,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5500609712.html,/ 1br - 900ft2 - ,Sunny Modern Private One-Bedroom House,$2900,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5515360075.html,/ 1br - ,Walk to UCB-Delaware @ Martin Luther King Jr,$2000,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5515345977.html,/ 1br - 714ft2 - ,A Beautiful Renovated 1bed 1bath - $2802,$2802,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5484040921.html,/ 3br - 1842ft2 - ,Exclusive HILLER HIGHLANDS 3BDRM 2BA Townhome,$4675,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5490777144.html,/ 2br - 875ft2 - ,Exclusive Living on a Quiet Neighborhood of Berkeley,$3250,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5515336447.html,/ 1br - 710ft2 - ,BEAUTIFUL 1BR APT NEAR UC BERKELEY,$2095,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5515327652.html,/ 2br - 900ft2 - ,2BR/1BA Newly Remodeled Apt near UC Berkeley,$3400,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5501697062.html,/ 1br - ,Available 4/1 Great Location & Layout - Open Today @ 5:30pm-Avail NOW,$1795,  (oakland north / temescal)   map 
https://sfbay.craigslist.org/eby/apa/5508159270.html,/ 3br - 1941ft2 - ,Montclair Home with Awesome Views,$5500,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5515293381.html,/ 3br - ,HUGE GOURMET GHETTO 3B2/BA AVAILABLE 6/1,$3675,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5515305313.html,/ 400ft2 - ,Beautiful, secluded studio in Kensington,$1750,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5515270885.html,/ 2br - ,3845 Market Street - Newly Renovated,$2674,  (oakland west)   pic map 
https://sfbay.craigslist.org/eby/apa/5515267634.html,Not Listed,3841 Market Street - Newly Renovated,$1924,  (oakland west)   pic map 
https://sfbay.craigslist.org/eby/apa/5515257908.html,/ 1br - 1200ft2 - ,Short term,Temp,Large privet furnished house, Bay view,$2500,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5515250235.html,/ 2br - 1200ft2 - ,Short term, (April& May) Large privet furnished house, Bay view,$2500,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5515231353.html,/ 2br - 900ft2 - ,A 2 BR. APT. REMODELED INTO A LUXURIOUS HOME,$2975,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5515235479.html,Not Listed,2 Blocks from Campus-Renting Now! All inclusive!! Call Today!,$1200,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5497450816.html,/ 2br - ,June 1-Beautiful Duplex close to Campus! Open Today at 5:30PM!,$3395,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5503461141.html,/ 1br - 450ft2 - ,Adorable, One Bedroom Gingerbread Cottage for Rent in West Berkeley,$2100,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5473062710.html,Not Listed,June 1-Exquisite Room Utilities Incl. Only 5 Blocks to UCB! Open-WED,$950,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5515196973.html,/ 1br - 706ft2 - ,The Courtyards at 65th Where Elegance Meets Your Lifestyle!!!,$2485,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5487555610.html,/ 2br - ,June 1-Gorgeous Remodeled Apt Rockridge/Elmwood Close to UCB-Open WED,$3295,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5487554906.html,/ 2br - ,June 1-Gorgeous Remodeled Apt Rockridge/Elmwood Close to UCB-Open WED,$3295,  (oakland rockridge / claremont)   pic map 
https://sfbay.craigslist.org/eby/apa/5506471420.html,/ 2br - ,June 1-Perfect Apt Perfect Location Pets OK Close to UCB-OPEN WED,$2695,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5497418895.html,/ 2br - ,June 1-Fantasic Apt w/Balcony Minutes From CAL - Parking Incl-Open WED,$3395,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5487547819.html,/ 1br - ,June 1-Charming Top Floor Apt-H/W Floor-Elmwood/Rockridge - Open WED,$2295,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5487565551.html,/ 1br - ,June 1-Bright Apt w/Brand New Windows H/W Floor Near BART UCB-OPEN WED,$2195,  (oakland rockridge / claremont)   pic map 
https://sfbay.craigslist.org/eby/apa/5487536340.html,/ 1br - ,June 1-Perfect Apt Perfect Location Close to UCB w/Deck-OPEN WED,$1995,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5515101291.html,/ 1br - ,36 Foot Columbia Yacht Sailboat,$13000,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5508354428.html,/ 2br - ,June 1-Great Apt Spacious w/Balcony Pets Negot. Walk to BART-Open THUR,$2595,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5506583664.html,/ 2br - 688ft2 - ,DOWNTOWN. Walk to BART & UC BERKELEY,$3420,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5508109270.html,/ 2br - 789ft2 - ,2BR Downtown Berkeley close to BART and UC BERKELEY,$3830,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5515099755.html,/ 1br - ,36 Foot Columbia Yacht Sailboat,$13000,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5515160013.html,/ 6br - ,NEWLY BUILT 6BR/3BA BASEMENT UNIT NEAR UC BERKELEY. OPEN FRI-SUN 1-2,$9445,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5515131795.html,/ 1br - 500ft2 - ,Victorian Cottage - Furnished & Newly Renovated,$2500,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5485808283.html,/ 1br - 400ft2 - ,1 Block to UCB! 1BR/1BA Apartments!,$2350,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5485801475.html,/ 1br - 400ft2 - ,Furnished, 1BR/1BA Apartment. Close to UCB!,$2550,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5485734325.html,/ 4br - 2000ft2 - ,Large Group Living Opportunity (4BR/3BA)!,$10250,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5515094638.html,/ 1br - 600ft2 - ,36 Foot Columbia Yacht Sailboat - $25000,$13000,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5472345784.html,/ 600ft2 - ,HWFs Nr BART Granite Tile Good Lite 2nd Flr Back Corner,$1795,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5470563118.html,/ 1br - 575ft2 - ,Nr Piedmt Ave; BART; HWFs; Bay Window Good Lite; Granite Tile;,$1850,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5515052196.html,/ 1br - ,One Bedroom Garden Apartment in Quiet Area,$1675,  (albany / el cerrito)   pic map 
https://sfbay.craigslist.org/eby/apa/5511420399.html,/ 2br - 825ft2 - ,VIEW now. Work from home? Perfect extra room for an office!,$2295,  (oakland lake merritt / grand)   pic map 
https://sfbay.craigslist.org/eby/apa/5511421106.html,/ 1br - 700ft2 - ,Tour SAT 1-2PM! New Remodel-wood floor & ss appliances - pet friendly,$2195,  (oakland lake merritt / grand)   pic map 
https://sfbay.craigslist.org/eby/apa/5511419911.html,/ 2br - ,Bright, sunny, beautiful, nice neighborhood,parking,dogs*OPEN HOUSE,$2695,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5514980015.html,/ 1br - 934ft2 - ,TOP FLOOR WATERGATE CONDO,$2650,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5514971725.html,/ 3br - 1670ft2 - ,LOVELY 3 B/R TUDOR HOUSE W/ POND &WATERFALLS; STILL AVAIL. FOR MAY 1!!,$5100,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5486615940.html,/ 2br - 1500ft2 - ,2 bed and 2 bth w/ ++bonus rms- Gorgeous and Sunny,$4200,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5514931127.html,/ 2br - ,515 Kains Upstairs Apartment Albany,$1950,  (albany / el cerrito)   map 
https://sfbay.craigslist.org/eby/apa/5514909356.html,/ 2br - 1000ft2 - ,2 bath Craftsman Home,$3650,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5473980538.html,/ 2br - 980ft2 - ,Spacious 2/2. Fits 5. North BRK. 2 blk to UC, Gmt Ghetto. AVL JUN 1,$3400,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5514695360.html,/ 3br - 935ft2 - ,Bright Gourmet Ghetto, walk to UC/BART,$3895,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5506198514.html,/ 1br - ,TELEGRAPH/ASHBY LARGE 1BR/1BA APT FOR RENT BEST LOCATION,$1600,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5506203549.html,/ 1br - ,LARGE 1BR/1BA APT TELEGRAPH & ASHBY BEST LOCATION,$1600,  (oakland north / temescal)   map 
https://sfbay.craigslist.org/eby/apa/5514675344.html,/ 2br - 3000ft2 - ,1052 house 45th street emeryville,$3550,  (emeryville)    
https://sfbay.craigslist.org/eby/apa/5514656621.html,/ 550ft2 - ,Very Spacious Nice Studio For 2, UCB 8 Min Walk, Open House Wed, Sun,$1800,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5504115606.html,/ 550ft2 - ,Open House Wed, Sun, Very Nice Large Studio For 2, UC 8 Min, Secure Bl,$1800,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5514628800.html,/ 400ft2 - ,Luxury Studio! 15 Blocks From U.C. Berkeley, 4 Block From BART!,$1895,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5514624430.html,Not Listed,Super Studio for rent -- 1 block from campus!,$2100,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5514620074.html,/ 1br - ,Large 1 bdrm house-like apt, 1 bk to UC, private patio,$3100,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5514614256.html,/ 2br - ,2 Bedroom Avail Now $2000,$2000,  (albany / el cerrito)    
https://sfbay.craigslist.org/eby/apa/5514613119.html,/ 1br - ,Large 1BD, Corner Apt w/dishwasher and fireplace $2,395/mo,$2395,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5514610860.html,/ 2br - ,Large 2BD/2BA dishwasher and fireplace $2,995/mo,$2995,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5514594714.html,/ 1br - 1000ft2 - ,Huge modern condo with a balcony, garage, on-site gym. Pet friendly!,$3050,  (oakland west)   pic map 
https://sfbay.craigslist.org/eby/apa/5514573447.html,/ 2br - ,Great location EL CERRITO Residence,$2845,  (albany / el cerrito)   pic map 
https://sfbay.craigslist.org/eby/apa/5514529730.html,/ 1br - ,1 BED FOR RENT AND READY FOR YOU TO MOVE IN!!,$1795,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5514535283.html,/ 2br - 907ft2 - ,$2995/Spacious 2BR/2BA Walk to Campus,$2995,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5509194096.html,Not Listed,Berkeley Bowl Garden Studio COMING SOON,$1695,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5514461955.html,/ 2br - 1225ft2 - ,Townhouse-Style Condo Overlooking Greenway,$3250,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5497686339.html,/ 1br - ,Berkeley apartment unique loft,$1800,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5514335494.html,/ 2br - 610ft2 - ,2 Bed 1 Bath- Unit 114,$2700,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5514327897.html,/ 1br - ,$750 near UCB-1 Bedroom for rent May. 3 to Jun. 18,$750,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5514323435.html,/ 3br - 2400ft2 - ,Classic North Berkeley Hills Home,$4950,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5514317956.html,/ 2br - ,Complete Renovation - Two Story NOBE,$2250,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5514256119.html,/ 2br - 1033ft2 - ,Splash Into Great $$Savings at Bay Street..$99 Move In Deposit!!,$3115,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5514247249.html,Not Listed,Completely Renovated Studio With Laundry Near Berkeley Bowl, BART, Cal,$1895,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5504063221.html,/ 1br - 420ft2 - ,Charming 1BR Rockridge Apartment,$2000,  (oakland rockridge / claremont)   pic map 
https://sfbay.craigslist.org/eby/apa/5514237079.html,/ 2br - 900ft2 - ,Condo/Townhome in Berkeley,$3100,  (berkeley)   pic map 
